evict times: 100, mal rules: 73, norm rules: 27
evict times: 120, mal rules: 89, norm rules: 31
evict times: 140, mal rules: 101, norm rules: 39
evict times: 160, mal rules: 115, norm rules: 45
evict times: 180, mal rules: 126, norm rules: 54
evict times: 200, mal rules: 143, norm rules: 57
evict times: 220, mal rules: 162, norm rules: 58
evict times: 240, mal rules: 174, norm rules: 66
evict times: 260, mal rules: 187, norm rules: 73
evict times: 280, mal rules: 203, norm rules: 77
evict times: 300, mal rules: 221, norm rules: 79
evict times: 320, mal rules: 234, norm rules: 86
evict times: 340, mal rules: 248, norm rules: 92
evict times: 360, mal rules: 265, norm rules: 95
evict times: 380, mal rules: 278, norm rules: 102
evict times: 400, mal rules: 293, norm rules: 107
evict times: 420, mal rules: 309, norm rules: 111
evict times: 440, mal rules: 323, norm rules: 117
evict times: 460, mal rules: 335, norm rules: 125
evict times: 480, mal rules: 348, norm rules: 132
evict times: 500, mal rules: 364, norm rules: 136
evict times: 520, mal rules: 378, norm rules: 142
evict times: 540, mal rules: 391, norm rules: 149
evict times: 560, mal rules: 404, norm rules: 156
evict times: 580, mal rules: 418, norm rules: 162
evict times: 600, mal rules: 434, norm rules: 166
evict times: 620, mal rules: 449, norm rules: 171
evict times: 640, mal rules: 460, norm rules: 180
evict times: 660, mal rules: 475, norm rules: 185
evict times: 680, mal rules: 492, norm rules: 188
evict times: 700, mal rules: 503, norm rules: 197
evict times: 720, mal rules: 517, norm rules: 203
evict times: 740, mal rules: 534, norm rules: 206
evict times: 760, mal rules: 547, norm rules: 213
evict times: 780, mal rules: 560, norm rules: 220
evict times: 800, mal rules: 573, norm rules: 227
evict times: 820, mal rules: 588, norm rules: 232
evict times: 840, mal rules: 603, norm rules: 237
evict times: 860, mal rules: 618, norm rules: 242
evict times: 880, mal rules: 635, norm rules: 245
evict times: 900, mal rules: 648, norm rules: 252
evict times: 920, mal rules: 663, norm rules: 257
evict times: 940, mal rules: 680, norm rules: 260
evict times: 960, mal rules: 694, norm rules: 266
evict times: 980, mal rules: 709, norm rules: 271
evict times: 1000, mal rules: 725, norm rules: 275
